topic,index
0,10007
4,10008
4,10009
8,10010
3,10011
4,10012
7,10013
0,10014
7,10015
4,10016
0,10017
2,10018
3,10019
4,10020
3,10021
3,10022
5,10023
0,10024
4,10025
3,10026
7,10027
3,10028
8,10029
1,10030
0,10031
0,10032
0,10033
0,10034
3,10035
1,10036
0,10037
4,10038
0,10039
3,10040
7,10041
3,10042
3,10043
0,10044
2,10045
3,10046
2,10047
0,10048
2,10049
1,10050
3,10051
3,10052
0,10053
4,10054
0,10055
0,10056
2,10057
8,10058
3,10059
4,10060
4,10061
0,10062
7,10063
0,10064
6,10065
8,10066
0,10067
3,10068
3,10069
8,10070
3,10071
0,10072
3,10073
8,10074
3,10075
1,10076
2,10077
3,10078
6,10079
8,10080
8,10081
0,10082
4,10083
2,10084
0,10085
6,10086
0,10087
0,10088
0,10089
1,10090
3,10091
8,10092
2,10093
0,10094
3,10095
1,10096
3,10097
4,10098
0,10099
7,10100
0,10101
0,10102
1,10103
1,10104
2,10105
3,10106
4,10107
3,10108
8,10109
8,10110
5,10111
0,10112
4,10113
3,10114
1,10115
3,10116
3,10117
3,10118
4,10119
0,10120
3,10121
3,10122
2,10123
6,10124
0,10125
4,10126
2,10127
2,10128
0,10129
0,10130
0,10131
2,10132
4,10133
0,10134
3,10135
4,10136
3,10137
2,10138
3,10139
4,10140
3,10141
2,10142
3,10143
7,10144
3,10145
1,10146
0,10147
3,10148
3,10149
5,10150
8,10151
3,10152
8,10153
2,10154
0,10155
3,10156
8,10157
8,10158
4,10159
6,10160
4,10161
3,10162
8,10163
1,10164
0,10165
8,10166
2,10167
4,10168
4,10169
3,10170
8,10171
3,10172
8,10173
0,10174
4,10175
0,10176
6,10177
3,10178
0,10179
3,10180
8,10181
3,10182
5,10183
3,10184
2,10185
0,10186
3,10187
3,10188
3,10189
8,10190
0,10191
3,10192
0,10193
7,10194
4,10195
8,10196
0,10197
8,10198
0,10199
0,10200
4,10201
6,10202
0,10203
0,10204
4,10205
3,10206
0,10207
2,10208
1,10209
5,10210
3,10211
6,10212
0,10213
3,10214
4,10215
6,10216
2,10217
0,10218
3,10219
3,10220
2,10221
3,10222
0,10223
1,10224
3,10225
1,10226
3,10227
4,10228
3,10229
0,10230
4,10231
0,10232
1,10233
2,10234
3,10235
2,10236
0,10237
1,10238
3,10239
0,10240
0,10241
0,10242
7,10243
4,10244
3,10245
8,10246
3,10247
2,10248
4,10249
1,10250
3,10251
3,10252
3,10253
2,10254
3,10255
3,10256
8,10257
2,10258
2,10259
7,10260
0,10261
4,10262
0,10263
2,10264
1,10265
4,10266
8,10267
1,10268
8,10269
8,10270
0,10271
4,10272
0,10273
4,10274
8,10275
8,10276
0,10277
4,10278
0,10279
2,10280
0,10281
3,10282
2,10283
4,10284
6,10285
8,10286
4,10287
4,10288
4,10289
4,10290
8,10291
7,10292
1,10293
0,10294
4,10295
4,10296
4,10297
2,10298
1,10299
0,10300
2,10301
0,10302
4,10303
4,10304
1,10305
2,10306
2,10307
3,10308
4,10309
4,10310
4,10311
3,10312
4,10313
4,10314
4,10315
6,10316
4,10317
8,10318
4,10319
0,10320
0,10321
8,10322
1,10323
2,10324
0,10325
8,10326
2,10327
4,10328
2,10329
4,10330
0,10331
8,10332
0,10333
1,10334
3,10335
3,10336
2,10337
2,10338
0,10339
2,10340
0,10341
4,10342
4,10343
2,10344
0,10345
0,10346
4,10347
7,10348
4,10349
4,10350
0,10351
2,10352
8,10353
2,10354
3,10355
4,10356
1,10357
0,10358
4,10359
3,10360
6,10361
8,10362
3,10363
4,10364
8,10365
8,10366
3,10367
0,10368
4,10369
4,10370
1,10371
3,10372
4,10373
2,10374
2,10375
4,10376
4,10377
3,10378
0,10379
3,10380
4,10381
1,10382
4,10383
6,10384
1,10385
4,10386
2,10387
4,10388
3,10389
0,10390
4,10391
0,10392
0,10393
0,10394
0,10395
3,10396
4,10397
0,10398
3,10399
8,10400
6,10401
0,10402
0,10403
2,10404
2,10405
2,10406
7,10407
2,10408
4,10409
8,10410
6,10411
4,10412
3,10413
8,10414
8,10415
4,10416
7,10417
0,10418
0,10419
0,10420
2,10421
6,10422
5,10423
8,10424
4,10425
0,10426
8,10427
2,10428
3,10429
4,10430
1,10431
4,10432
4,10433
0,10434
4,10435
2,10436
4,10437
8,10438
2,10439
4,10440
0,10441
4,10442
4,10443
4,10444
4,10445
8,10446
4,10447
6,10448
3,10449
8,10450
0,10451
4,10452
0,10453
4,10454
0,10455
5,10456
0,10457
3,10458
2,10459
4,10460
0,10461
0,10462
1,10463
8,10464
4,10465
6,10466
0,10467
2,10468
3,10469
0,10470
2,10471
4,10472
0,10473
2,10474
3,10475
3,10476
4,10477
2,10478
0,10479
0,10480
0,10481
2,10482
4,10483
8,10484
0,10485
2,10486
1,10487
4,10488
0,10489
4,10490
3,10491
4,10492
3,10493
8,10494
0,10495
4,10496
4,10497
0,10498
0,10499
3,10500
4,10501
4,10502
4,10503
4,10504
6,10505
2,10506
8,10507
3,10508
4,10509
0,10510
0,10511
4,10512
3,10513
3,10514
0,10515
0,10516
8,10517
6,10518
4,10519
2,10520
3,10521
0,10522
4,10523
0,10524
2,10525
4,10526
4,10527
4,10528
8,10529
2,10530
5,10531
2,10532
4,10533
2,10534
4,10535
2,10536
4,10537
2,10538
2,10539
2,10540
2,10541
3,10542
4,10543
4,10544
0,10545
4,10546
2,10547
3,10548
4,10549
0,10550
4,10551
3,10552
4,10553
6,10554
8,10555
4,10556
7,10557
4,10558
0,10559
2,10560
4,10561
4,10562
0,10563
0,10564
4,10565
0,10566
4,10567
4,10568
2,10569
4,10570
6,10571
3,10572
4,10573
0,10574
3,10575
8,10576
1,10577
2,10578
4,10579
0,10580
8,10581
4,10582
4,10583
1,10584
2,10585
4,10586
4,10587
0,10588
2,10589
4,10590
3,10591
4,10592
7,10593
4,10594
4,10595
0,10596
8,10597
0,10598
1,10599
0,10600
4,10601
6,10602
6,10603
6,10604
0,10605
8,10606
5,10607
3,10608
1,10609
4,10610
4,10611
4,10612
2,10613
6,10614
2,10615
4,10616
4,10617
3,10618
7,10619
3,10620
4,10621
0,10622
4,10623
0,10624
2,10625
0,10626
4,10627
6,10628
1,10629
3,10630
8,10631
3,10632
2,10633
2,10634
4,10635
2,10636
4,10637
0,10638
3,10639
1,10640
4,10641
8,10642
1,10643
4,10644
4,10645
0,10646
4,10647
0,10648
6,10649
2,10650
4,10651
2,10652
3,10653
4,10654
6,10655
2,10656
0,10657
4,10658
4,10659
0,10660
1,10661
0,10662
3,10663
4,10664
1,10665
0,10666
8,10667
4,10668
3,10669
8,10670
2,10671
8,10672
4,10673
0,10674
4,10675
4,10676
1,10677
4,10678
5,10679
1,10680
4,10681
4,10682
3,10683
2,10684
0,10685
0,10686
4,10687
4,10688
0,10689
8,10690
4,10691
7,10692
2,10693
0,10694
2,10695
1,10696
4,10697
8,10698
4,10699
2,10700
3,10701
4,10702
4,10703
8,10704
3,10705
0,10706
7,10707
3,10708
0,10709
6,10710
8,10711
4,10712
4,10713
2,10714
0,10715
0,10716
6,10717
4,10718
4,10719
3,10720
3,10721
4,10722
6,10723
4,10724
0,10725
0,10726
1,10727
1,10728
1,10729
2,10730
4,10731
0,10732
2,10733
8,10734
4,10735
4,10736
4,10737
0,10738
4,10739
1,10740
0,10741
2,10742
3,10743
2,10744
3,10745
2,10746
2,10747
0,10748
0,10749
8,10750
0,10751
0,10752
0,10753
0,10754
0,10755
0,10756
1,10757
1,10758
4,10759
1,10760
4,10761
2,10762
3,10763
2,10764
3,10765
4,10766
4,10767
4,10768
8,10769
0,10770
1,10771
1,10772
1,10773
3,10774
8,10775
4,10776
0,10777
4,10778
2,10779
1,10780
0,10781
4,10782
0,10783
0,10784
2,10785
2,10786
2,10787
0,10788
2,10789
6,10790
2,10791
0,10792
4,10793
5,10794
4,10795
8,10796
4,10797
0,10798
4,10799
0,10800
4,10801
8,10802
4,10803
4,10804
8,10805
8,10806
8,10807
8,10808
4,10809
7,10810
4,10811
4,10812
8,10813
0,10814
6,10815
3,10816
4,10817
2,10818
0,10819
2,10820
4,10821
0,10822
0,10823
3,10824
0,10825
0,10826
2,10827
2,10828
2,10829
2,10830
8,10831
0,10832
4,10833
0,10834
4,10835
4,10836
4,10837
0,10838
2,10839
0,10840
3,10841
2,10842
2,10843
0,10844
0,10845
0,10846
3,10847
8,10848
2,10849
0,10850
6,10851
2,10852
0,10853
4,10854
2,10855
4,10856
8,10857
8,10858
0,10859
0,10860
4,10861
4,10862
4,10863
8,10864
4,10865
0,10866
4,10867
4,10868
4,10869
0,10870
4,10871
6,10872
2,10873
4,10874
0,10875
0,10876
4,10877
4,10878
6,10879
2,10880
4,10881
4,10882
4,10883
4,10884
4,10885
3,10886
4,10887
4,10888
4,10889
4,10890
0,10891
8,10892
4,10893
2,10894
4,10895
7,10896
5,10897
4,10898
0,10899
3,10900
4,10901
1,10902
8,10903
2,10904
4,10905
4,10906
2,10907
3,10908
2,10909
4,10910
1,10911
6,10912
0,10913
4,10914
0,10915
4,10916
8,10917
2,10918
0,10919
8,10920
2,10921
6,10922
3,10923
0,10924
2,10925
8,10926
4,10927
2,10928
0,10929
3,10930
2,10931
4,10932
3,10933
3,10934
3,10935
0,10936
0,10937
4,10938
7,10939
0,10940
8,10941
2,10942
0,10943
4,10944
4,10945
8,10946
3,10947
1,10948
1,10949
0,10950
2,10951
8,10952
8,10953
0,10954
4,10955
4,10956
4,10957
8,10958
2,10959
7,10960
0,10961
4,10962
4,10963
4,10964
2,10965
2,10966
2,10967
2,10968
0,10969
4,10970
1,10971
3,10972
1,10973
4,10974
2,10975
0,10976
5,10977
2,10978
4,10979
8,10980
0,10981
6,10982
3,10983
1,10984
6,10985
8,10986
7,10987
4,10988
3,10989
6,10990
8,10991
7,10992
7,10993
3,10994
2,10995
2,10996
0,10997
4,10998
5,10999
5,11000
4,11001
4,11002
8,11003
8,11004
7,11005
2,11006
1,11007
0,11008
8,11009
4,11010
4,11011
0,11012
4,11013
0,11014
4,11015
2,11016
4,11017
7,11018
8,11019
4,11020
8,11021
2,11022
4,11023
3,11024
1,11025
2,11026
2,11027
3,11028
0,11029
4,11030
8,11031
5,11032
3,11033
4,11034
4,11035
1,11036
2,11037
3,11038
4,11039
1,11040
4,11041
2,11042
4,11043
4,11044
8,11045
2,11046
2,11047
0,11048
6,11049
7,11050
2,11051
3,11052
0,11053
8,11054
2,11055
4,11056
0,11057
5,11058
0,11059
2,11060
6,11061
4,11062
0,11063
3,11064
0,11065
0,11066
4,11067
8,11068
4,11069
4,11070
0,11071
7,11072
0,11073
4,11074
0,11075
2,11076
3,11077
4,11078
2,11079
5,11080
2,11081
4,11082
4,11083
3,11084
0,11085
2,11086
1,11087
4,11088
2,11089
3,11090
1,11091
2,11092
0,11093
6,11094
3,11095
3,11096
7,11097
4,11098
0,11099
1,11100
0,11101
3,11102
6,11103
0,11104
4,11105
4,11106
6,11107
0,11108
2,11109
2,11110
0,11111
1,11112
8,11113
4,11114
8,11115
3,11116
2,11117
1,11118
3,11119
0,11120
4,11121
2,11122
4,11123
2,11124
0,11125
2,11126
8,11127
0,11128
8,11129
8,11130
2,11131
6,11132
1,11133
4,11134
0,11135
1,11136
2,11137
0,11138
8,11139
4,11140
3,11141
2,11142
4,11143
4,11144
0,11145
5,11146
2,11147
0,11148
3,11149
7,11150
0,11151
8,11152
6,11153
0,11154
4,11155
1,11156
4,11157
4,11158
4,11159
0,11160
0,11161
0,11162
4,11163
4,11164
0,11165
8,11166
8,11167
0,11168
0,11169
4,11170
0,11171
4,11172
4,11173
0,11174
2,11175
2,11176
0,11177
0,11178
8,11179
7,11180
0,11181
8,11182
2,11183
4,11184
1,11185
4,11186
4,11187
0,11188
4,11189
8,11190
2,11191
1,11192
0,11193
4,11194
4,11195
8,11196
1,11197
0,11198
4,11199
0,11200
2,11201
4,11202
4,11203
1,11204
4,11205
4,11206
0,11207
0,11208
4,11209
1,11210
4,11211
0,11212
4,11213
3,11214
4,11215
0,11216
2,11217
0,11218
0,11219
4,11220
0,11221
7,11222
4,11223
3,11224
6,11225
4,11226
2,11227
8,11228
8,11229
0,11230
1,11231
4,11232
8,11233
0,11234
0,11235
1,11236
1,11237
7,11238
0,11239
8,11240
4,11241
4,11242
8,11243
3,11244
1,11245
0,11246
2,11247
4,11248
2,11249
0,11250
4,11251
0,11252
0,11253
8,11254
8,11255
2,11256
4,11257
2,11258
0,11259
8,11260
8,11261
0,11262
0,11263
0,11264
3,11265
2,11266
3,11267
4,11268
4,11269
4,11270
4,11271
8,11272
0,11273
8,11274
4,11275
4,11276
8,11277
2,11278
8,11279
4,11280
8,11281
0,11282
1,11283
4,11284
0,11285
0,11286
0,11287
0,11288
0,11289
4,11290
4,11291
1,11292
4,11293
6,11294
6,11295
4,11296
0,11297
6,11298
4,11299
8,11300
3,11301
2,11302
8,11303
0,11304
8,11305
1,11306
6,11307
4,11308
0,11309
4,11310
1,11311
2,11312
5,11313
4,11314
2,11315
4,11316
4,11317
8,11318
7,11319
0,11320
0,11321
2,11322
5,11323
1,11324
2,11325
6,11326
0,11327
0,11328
8,11329
4,11330
2,11331
4,11332
4,11333
0,11334
0,11335
4,11336
8,11337
0,11338
0,11339
4,11340
3,11341
7,11342
4,11343
0,11344
0,11345
3,11346
0,11347
4,11348
2,11349
1,11350
4,11351
0,11352
0,11353
4,11354
3,11355
0,11356
0,11357
0,11358
8,11359
2,11360
4,11361
7,11362
2,11363
1,11364
0,11365
4,11366
8,11367
6,11368
2,11369
4,11370
4,11371
4,11372
3,11373
4,11374
2,11375
7,11376
0,11377
1,11378
4,11379
4,11380
0,11381
1,11382
0,11383
4,11384
8,11385
4,11386
0,11387
2,11388
2,11389
2,11390
2,11391
0,11392
8,11393
6,11394
0,11395
0,11396
6,11397
2,11398
4,11399
1,11400
2,11401
0,11402
8,11403
4,11404
4,11405
0,11406
4,11407
4,11408
4,11409
0,11410
4,11411
4,11412
0,11413
8,11414
4,11415
0,11416
0,11417
0,11418
4,11419
4,11420
4,11421
0,11422
4,11423
2,11424
0,11425
4,11426
0,11427
0,11428
0,11429
3,11430
4,11431
0,11432
0,11433
0,11434
4,11435
0,11436
2,11437
0,11438
2,11439
0,11440
4,11441
0,11442
0,11443
0,11444
4,11445
0,11446
3,11447
0,11448
8,11449
6,11450
1,11451
0,11452
3,11453
4,11454
0,11455
2,11456
2,11457
4,11458
8,11459
4,11460
2,11461
1,11462
3,11463
8,11464
2,11465
0,11466
4,11467
0,11468
0,11469
2,11470
6,11471
4,11472
2,11473
4,11474
2,11475
4,11476
0,11477
1,11478
7,11479
2,11480
4,11481
8,11482
0,11483
8,11484
3,11485
4,11486
1,11487
2,11488
2,11489
2,11490
8,11491
8,11492
4,11493
4,11494
0,11495
4,11496
4,11497
0,11498
4,11499
1,11500
0,11501
7,11502
0,11503
2,11504
3,11505
1,11506
3,11507
8,11508
2,11509
2,11510
0,11511
2,11512
7,11513
8,11514
2,11515
2,11516
4,11517
0,11518
0,11519
3,11520
6,11521
0,11522
2,11523
0,11524
8,11525
4,11526
0,11527
3,11528
4,11529
3,11530
0,11531
0,11532
0,11533
5,11534
4,11535
0,11536
2,11537
0,11538
4,11539
0,11540
0,11541
7,11542
0,11543
0,11544
4,11545
3,11546
1,11547
6,11548
8,11549
4,11550
3,11551
0,11552
2,11553
0,11554
8,11555
0,11556
7,11557
4,11558
0,11559
0,11560
2,11561
8,11562
3,11563
8,11564
3,11565
0,11566
3,11567
4,11568
4,11569
4,11570
3,11571
2,11572
4,11573
0,11574
2,11575
0,11576
3,11577
2,11578
4,11579
4,11580
4,11581
4,11582
2,11583
1,11584
0,11585
3,11586
7,11587
4,11588
0,11589
4,11590
2,11591
1,11592
2,11593
8,11594
4,11595
1,11596
4,11597
8,11598
2,11599
2,11600
0,11601
0,11602
4,11603
2,11604
2,11605
3,11606
2,11607
2,11608
2,11609
1,11610
2,11611
4,11612
0,11613
4,11614
4,11615
4,11616
6,11617
1,11618
4,11619
4,11620
2,11621
4,11622
4,11623
4,11624
5,11625
1,11626
4,11627
5,11628
0,11629
1,11630
2,11631
2,11632
6,11633
3,11634
4,11635
0,11636
3,11637
3,11638
2,11639
2,11640
0,11641
6,11642
0,11643
2,11644
8,11645
3,11646
1,11647
4,11648
8,11649
4,11650
0,11651
3,11652
4,11653
4,11654
2,11655
0,11656
8,11657
4,11658
8,11659
4,11660
2,11661
2,11662
1,11663
8,11664
0,11665
4,11666
0,11667
0,11668
4,11669
0,11670
0,11671
0,11672
0,11673
8,11674
0,11675
4,11676
1,11677
8,11678
0,11679
7,11680
0,11681
0,11682
6,11683
3,11684
4,11685
4,11686
4,11687
3,11688
2,11689
7,11690
2,11691
0,11692
0,11693
8,11694
0,11695
2,11696
8,11697
8,11698
3,11699
3,11700
3,11701
2,11702
4,11703
0,11704
3,11705
4,11706
1,11707
3,11708
2,11709
0,11710
2,11711
2,11712
4,11713
4,11714
0,11715
4,11716
3,11717
0,11718
0,11719
0,11720
1,11721
3,11722
8,11723
2,11724
4,11725
2,11726
4,11727
2,11728
8,11729
4,11730
1,11731
4,11732
3,11733
8,11734
4,11735
4,11736
6,11737
0,11738
1,11739
4,11740
4,11741
2,11742
3,11743
0,11744
4,11745
8,11746
2,11747
4,11748
3,11749
3,11750
8,11751
4,11752
4,11753
4,11754
0,11755
4,11756
4,11757
2,11758
3,11759
7,11760
0,11761
8,11762
8,11763
4,11764
0,11765
8,11766
3,11767
2,11768
8,11769
8,11770
8,11771
4,11772
4,11773
0,11774
4,11775
2,11776
2,11777
4,11778
0,11779
1,11780
4,11781
0,11782
0,11783
3,11784
2,11785
2,11786
3,11787
3,11788
2,11789
3,11790
4,11791
4,11792
2,11793
0,11794
4,11795
2,11796
8,11797
4,11798
8,11799
2,11800
4,11801
4,11802
8,11803
3,11804
6,11805
2,11806
2,11807
2,11808
2,11809
2,11810
3,11811
4,11812
3,11813
2,11814
1,11815
4,11816
8,11817
0,11818
2,11819
0,11820
2,11821
3,11822
3,11823
2,11824
8,11825
4,11826
4,11827
0,11828
3,11829
2,11830
2,11831
4,11832
4,11833
3,11834
8,11835
4,11836
4,11837
7,11838
3,11839
2,11840
1,11841
0,11842
0,11843
0,11844
0,11845
0,11846
4,11847
4,11848
8,11849
0,11850
3,11851
7,11852
0,11853
0,11854
8,11855
4,11856
1,11857
4,11858
4,11859
4,11860
2,11861
0,11862
2,11863
8,11864
4,11865
0,11866
2,11867
3,11868
3,11869
0,11870
3,11871
2,11872
0,11873
0,11874
4,11875
4,11876
2,11877
4,11878
1,11879
0,11880
1,11881
2,11882
0,11883
0,11884
8,11885
3,11886
3,11887
3,11888
7,11889
4,11890
4,11891
8,11892
4,11893
4,11894
2,11895
4,11896
0,11897
2,11898
4,11899
1,11900
0,11901
4,11902
2,11903
1,11904
6,11905
7,11906
4,11907
1,11908
4,11909
7,11910
4,11911
2,11912
5,11913
3,11914
0,11915
3,11916
4,11917
4,11918
3,11919
0,11920
0,11921
4,11922
2,11923
3,11924
0,11925
4,11926
1,11927
3,11928
0,11929
2,11930
4,11931
1,11932
4,11933
4,11934
4,11935
3,11936
2,11937
3,11938
3,11939
2,11940
3,11941
0,11942
3,11943
7,11944
6,11945
4,11946
4,11947
4,11948
0,11949
2,11950
4,11951
0,11952
0,11953
4,11954
3,11955
4,11956
4,11957
5,11958
4,11959
8,11960
1,11961
0,11962
0,11963
8,11964
4,11965
0,11966
2,11967
7,11968
4,11969
0,11970
8,11971
4,11972
1,11973
0,11974
4,11975
2,11976
2,11977
4,11978
4,11979
4,11980
2,11981
8,11982
3,11983
2,11984
0,11985
4,11986
1,11987
2,11988
4,11989
8,11990
0,11991
4,11992
0,11993
4,11994
0,11995
8,11996
8,11997
2,11998
7,11999
4,12000
4,12001
3,12002
4,12003
4,12004
8,12005
4,12006
3,12007
3,12008
8,12009
2,12010
4,12011
0,12012
1,12013
3,12014
2,12015
3,12016
1,12017
4,12018
3,12019
8,12020
4,12021
8,12022
1,12023
1,12024
6,12025
8,12026
3,12027
3,12028
2,12029
7,12030
2,12031
1,12032
0,12033
2,12034
0,12035
2,12036
3,12037
1,12038
0,12039
0,12040
0,12041
0,12042
1,12043
1,12044
4,12045
0,12046
4,12047
3,12048
4,12049
6,12050
4,12051
4,12052
2,12053
0,12054
0,12055
4,12056
4,12057
8,12058
0,12059
0,12060
1,12061
0,12062
4,12063
0,12064
3,12065
8,12066
4,12067
0,12068
2,12069
3,12070
2,12071
0,12072
2,12073
2,12074
2,12075
0,12076
8,12077
4,12078
6,12079
2,12080
7,12081
7,12082
0,12083
8,12084
6,12085
3,12086
4,12087
4,12088
8,12089
8,12090
1,12091
0,12092
4,12093
4,12094
0,12095
2,12096
0,12097
5,12098
4,12099
2,12100
4,12101
0,12102
4,12103
4,12104
4,12105
3,12106
2,12107
7,12108
1,12109
8,12110
1,12111
8,12112
0,12113
3,12114
4,12115
5,12116
4,12117
1,12118
0,12119
0,12120
3,12121
3,12122
8,12123
3,12124
0,12125
1,12126
3,12127
4,12128
3,12129
0,12130
8,12131
2,12132
3,12133
3,12134
0,12135
0,12136
2,12137
8,12138
4,12139
1,12140
0,12141
8,12142
4,12143
3,12144
0,12145
8,12146
1,12147
8,12148
4,12149
0,12150
0,12151
0,12152
0,12153
6,12154
4,12155
4,12156
2,12157
2,12158
8,12159
2,12160
0,12161
3,12162
6,12163
3,12164
7,12165
2,12166
8,12167
4,12168
0,12169
3,12170
1,12171
1,12172
8,12173
0,12174
7,12175
2,12176
4,12177
2,12178
0,12179
1,12180
2,12181
0,12182
2,12183
0,12184
0,12185
0,12186
3,12187
4,12188
2,12189
4,12190
3,12191
4,12192
0,12193
1,12194
4,12195
2,12196
0,12197
4,12198
2,12199
1,12200
4,12201
2,12202
2,12203
2,12204
3,12205
4,12206
0,12207
4,12208
3,12209
1,12210
0,12211
0,12212
4,12213
0,12214
4,12215
0,12216
2,12217
3,12218
4,12219
4,12220
0,12221
3,12222
4,12223
1,12224
2,12225
1,12226
1,12227
4,12228
2,12229
0,12230
6,12231
3,12232
4,12233
4,12234
4,12235
2,12236
4,12237
2,12238
8,12239
4,12240
4,12241
4,12242
1,12243
2,12244
8,12245
2,12246
2,12247
0,12248
5,12249
4,12250
4,12251
0,12252
1,12253
4,12254
3,12255
0,12256
5,12257
0,12258
4,12259
4,12260
7,12261
6,12262
6,12263
4,12264
3,12265
5,12266
0,12267
0,12268
8,12269
2,12270
4,12271
4,12272
4,12273
1,12274
3,12275
0,12276
4,12277
4,12278
0,12279
6,12280
1,12281
4,12282
2,12283
0,12284
8,12285
3,12286
4,12287
2,12288
2,12289
1,12290
4,12291
0,12292
0,12293
0,12294
0,12295
4,12296
8,12297
4,12298
0,12299
8,12300
1,12301
0,12302
4,12303
2,12304
4,12305
8,12306
2,12307
0,12308
4,12309
1,12310
3,12311
4,12312
2,12313
6,12314
4,12315
7,12316
2,12317
4,12318
8,12319
2,12320
8,12321
0,12322
7,12323
4,12324
2,12325
2,12326
0,12327
0,12328
8,12329
4,12330
4,12331
2,12332
4,12333
2,12334
1,12335
0,12336
4,12337
3,12338
0,12339
3,12340
3,12341
4,12342
4,12343
2,12344
2,12345
6,12346
4,12347
3,12348
4,12349
0,12350
0,12351
4,12352
3,12353
4,12354
6,12355
1,12356
4,12357
4,12358
2,12359
0,12360
0,12361
4,12362
4,12363
4,12364
3,12365
3,12366
0,12367
4,12368
2,12369
7,12370
0,12371
2,12372
2,12373
2,12374
0,12375
2,12376
3,12377
0,12378
2,12379
0,12380
2,12381
4,12382
4,12383
2,12384
7,12385
4,12386
4,12387
2,12388
2,12389
4,12390
0,12391
3,12392
3,12393
4,12394
2,12395
4,12396
0,12397
2,12398
3,12399
5,12400
0,12401
7,12402
3,12403
7,12404
1,12405
3,12406
1,12407
0,12408
3,12409
7,12410
2,12411
4,12412
3,12413
1,12414
1,12415
8,12416
7,12417
7,12418
0,12419
4,12420
2,12421
0,12422
7,12423
3,12424
8,12425
4,12426
8,12427
0,12428
4,12429
0,12430
0,12431
6,12432
0,12433
1,12434
3,12435
2,12436
2,12437
4,12438
4,12439
3,12440
0,12441
4,12442
2,12443
4,12444
0,12445
8,12446
4,12447
2,12448
7,12449
6,12450
3,12451
0,12452
8,12453
0,12454
1,12455
7,12456
0,12457
0,12458
7,12459
8,12460
4,12461
2,12462
4,12463
0,12464
3,12465
6,12466
0,12467
0,12468
4,12469
2,12470
0,12471
4,12472
7,12473
2,12474
2,12475
4,12476
2,12477
7,12478
6,12479
4,12480
7,12481
4,12482
0,12483
4,12484
8,12485
3,12486
0,12487
7,12488
0,12489
4,12490
1,12491
0,12492
0,12493
0,12494
2,12495
2,12496
4,12497
4,12498
0,12499
0,12500
4,12501
8,12502
8,12503
4,12504
4,12505
8,12506
4,12507
0,12508
4,12509
0,12510
4,12511
0,12512
2,12513
4,12514
2,12515
6,12516
2,12517
4,12518
0,12519
8,12520
8,12521
0,12522
8,12523
7,12524
1,12525
2,12526
3,12527
4,12528
4,12529
4,12530
2,12531
3,12532
4,12533
4,12534
3,12535
4,12536
0,12537
1,12538
0,12539
4,12540
1,12541
3,12542
1,12543
8,12544
0,12545
0,12546
8,12547
4,12548
8,12549
4,12550
3,12551
8,12552
3,12553
0,12554
2,12555
0,12556
3,12557
4,12558
4,12559
4,12560
4,12561
0,12562
8,12563
0,12564
3,12565
2,12566
0,12567
6,12568
4,12569
3,12570
4,12571
5,12572
2,12573
3,12574
4,12575
3,12576
6,12577
2,12578
0,12579
3,12580
0,12581
0,12582
4,12583
0,12584
8,12585
0,12586
8,12587
2,12588
3,12589
6,12590
6,12591
2,12592
2,12593
0,12594
4,12595
0,12596
3,12597
1,12598
4,12599
0,12600
3,12601
1,12602
0,12603
4,12604
0,12605
5,12606
8,12607
8,12608
4,12609
3,12610
4,12611
0,12612
3,12613
8,12614
3,12615
4,12616
3,12617
8,12618
8,12619
0,12620
2,12621
7,12622
4,12623
4,12624
8,12625
4,12626
4,12627
2,12628
4,12629
8,12630
3,12631
0,12632
2,12633
3,12634
1,12635
3,12636
2,12637
3,12638
8,12639
4,12640
4,12641
4,12642
6,12643
3,12644
3,12645
3,12646
6,12647
8,12648
4,12649
4,12650
0,12651
4,12652
3,12653
5,12654
0,12655
0,12656
3,12657
1,12658
4,12659
3,12660
1,12661
3,12662
4,12663
2,12664
3,12665
8,12666
3,12667
4,12668
2,12669
3,12670
1,12671
1,12672
0,12673
2,12674
8,12675
4,12676
8,12677
3,12678
1,12679
6,12680
4,12681
1,12682
0,12683
4,12684
4,12685
4,12686
0,12687
3,12688
3,12689
4,12690
0,12691
8,12692
6,12693
8,12694
3,12695
3,12696
2,12697
3,12698
8,12699
3,12700
2,12701
3,12702
4,12703
2,12704
8,12705
3,12706
0,12707
0,12708
0,12709
4,12710
2,12711
4,12712
0,12713
2,12714
3,12715
3,12716
2,12717
0,12718
0,12719
2,12720
8,12721
2,12722
3,12723
2,12724
3,12725
0,12726
0,12727
4,12728
8,12729
6,12730
4,12731
0,12732
8,12733
1,12734
0,12735
0,12736
8,12737
0,12738
8,12739
4,12740
0,12741
3,12742
2,12743
8,12744
4,12745
3,12746
3,12747
4,12748
4,12749
4,12750
6,12751
3,12752
7,12753
4,12754
3,12755
6,12756
0,12757
3,12758
0,12759
8,12760
3,12761
8,12762
8,12763
0,12764
0,12765
3,12766
1,12767
2,12768
3,12769
6,12770
0,12771
3,12772
0,12773
4,12774
3,12775
4,12776
4,12777
4,12778
0,12779
4,12780
2,12781
0,12782
8,12783
4,12784
4,12785
4,12786
3,12787
3,12788
4,12789
2,12790
7,12791
3,12792
4,12793
0,12794
2,12795
4,12796
2,12797
4,12798
3,12799
2,12800
6,12801
3,12802
4,12803
4,12804
4,12805
